time_stamp,d_id,light
21-10-19 16:08,292168,1024
21-10-19 16:08,292168,1024
21-10-19 16:09,292168,1024
21-10-19 16:09,292168,285
21-10-19 16:10,292168,166
21-10-19 16:11,292168,1024
21-10-19 16:11,292168,1024
21-10-19 16:12,292168,1024
21-10-19 16:15,292168,1024
21-10-19 16:19,292168,148
21-10-19 16:20,292168,191
21-10-19 16:20,292168,668
21-10-19 16:21,292168,953
21-10-19 16:22,292168,1024
21-10-19 16:28,292168,1024
21-10-19 16:32,292168,1024
21-10-19 16:37,292168,1024
21-10-19 16:40,292168,1024
21-10-19 16:40,292168,1024
21-10-19 16:40,292168,1024
04-11-19 11:25,292168,1024
04-11-19 11:27,292168,1024
04-11-19 11:27,292168,529
04-11-19 11:30,292168,456
04-11-19 11:31,292168,203
04-11-19 11:31,292168,680
04-11-19 11:31,292168,1024
14-12-19 09:38,292168,1024
14-12-19 09:40,292168,1024
14-12-19 09:40,292168,647
14-12-19 09:41,292168,366
14-12-19 09:41,292168,366
14-12-19 09:43,292168,1024
14-12-19 09:44,292168,1024
14-12-19 09:44,292168,316
14-12-19 09:46,292168,1024
14-12-19 09:51,292168,1024
14-12-19 09:51,292168,1024
14-12-19 09:55,292168,1024
14-12-19 09:57,292168,1024
14-12-19 10:00,292168,1024
14-12-19 10:03,292168,1024
14-12-19 10:07,292168,1024
14-12-19 10:12,292168,1024
14-12-19 10:17,292168,1024
